date,Year,Month,Quarter,total_revenue,VAT,Income_Tax,Customs_Duties,Excise_Tax,Corporate_Tax,PAYE,Mineral_Royalty,VAT_Domestic,VAT_Import,Customs_Duty,Import_VAT,Fuel_Levy,Property_Tax,gdp_growth,inflation_rate,exchange_rate_usd,policy_rate,money_supply_m2,copper_price_usd,Copper_Production_Volume,Copper_Export_Value,Cobalt_Price,Mining_Sector_GDP,Maize_Production,Tobacco_Sales,Rainfall_Index,Manufacturing_PMI,Cement_Sales,New_Business_Registrations,Total_Imports_Value,Total_Exports_Value,Trade_Balance,Formal_Employment,Average_Wage,Unemployment_Rate,Working_Days,Filing_Deadline,VAT_Rate_Change,Total_Calculated_Revenue,Data_Quality_Score
2023-06-01,2023,6,2,69966917491.4505,26294596510.453274,19853915158.62581,11700728029.675047,7462205813.947001,14221124502.329931,6480374238.36106,567923234.2368202,17266279659.66188,9028316850.791393,8838652211.402365,2862075818.2726817,3309353480.834267,2371398307.636032,2.3832696543953342,10.285010696410632,13.881025004434571,8.67365774414349,85.58945258808515,6668.326223741955,59572.9122720472,357526451.8155342,35263.41227155041,2.4849167905802085,1293076.3475916,81724107.27866621,143.04284554155794,46.091273327496545,282680.28983150976,3350.887160291999,104080612306.39807,500129766.77753407,-103580482539.62054,1160276.4484996623,8146.856620272098,9.814833679885492,22,1,1,65311445512.70113,0.9381339216932298
2023-07-01,2023,7,3,69215923503.72224,25325508389.86187,20379155632.553562,9758848206.408506,7911330075.88695,13856674299.048727,7261512058.646169,763040776.4284967,16298609437.322922,9026898952.538948,7312796604.838981,2446051601.5695252,4316693892.305578,1617975583.9753187,1.3645563609365476,3.3021886073227833,13.962164463671469,4.992711585720946,89.02748152025497,7982.301151079593,75163.23809591799,539978041.7747241,38785.884105510115,1.6943826409297205,936530.3237487545,80643097.9668689,108.9272778243675,50.04545522308564,324221.1990533962,3271.5316047671695,113506286707.33533,662390906.2193962,-112843895801.11594,1214242.1097052796,7533.27327905815,9.59629754384314,22,0,1,63374842304.71089,0.9151826897086811
2023-08-01,2023,8,3,70315163228.30296,29210354852.175457,21162338365.597668,11772681638.555536,6609387214.82728,14132340406.623882,7408761204.734981,665184332.3350807,19328271531.851334,9882083320.324125,9073055071.587662,2699626566.967874,3291970568.1896696,2513425375.8672175,4.380832464592484,4.211278406375102,12.93628813345271,8.538275527209304,89.30609570071817,6841.163987487742,62195.79477604484,382942468.25555056,40168.146013894555,5.028610327722429,833525.6856746963,85677534.59617408,104.96006853247957,44.16727425105967,305461.4670908535,3200.8977319838427,120221202503.74638,536516923.54251987,-119684685580.20386,1158378.7936768243,7414.019617866413,6.943951880663954,22,0,1,68754762071.15594,0.903259463696385
2023-09-01,2023,9,3,80354983876.64734,29001040817.46148,23529366905.12173,14178830107.997316,5794233166.045346,15569578652.786312,7717084074.462584,627454675.4720931,18897818980.44669,10103221837.014791,10968414999.33331,3210415108.6640077,2481357975.5737553,2285425962.4223943,3.097268890521353,9.14958354598803,14.69983180064481,9.213335090261614,101.02145223188003,7510.736238237303,58745.646055940255,397100747.4039115,31288.35993561714,3.879942975561084,1116489.7685105212,90856970.28805633,126.17872989426355,49.27311053612603,350260.46886132983,3253.2646666957253,157320493212.7188,512852233.33778435,-156807640979.381,1146360.2896558694,7663.62469080146,8.640310923204993,22,1,1,72503470996.62587,0.9416885783260815
2023-10-01,2023,10,4,75870183243.45029,30185383919.97054,20150430143.55029,14124779666.63182,7898376868.44372,13832061336.330465,6965076727.351775,551441551.4776918,19865498665.18526,10319885254.78528,10348535078.457561,3776244588.1742597,3559646653.483433,2337499449.6823363,3.727937269473288,5.004388564441371,13.763171564198405,5.06737777087403,89.46397307761839,7847.296627855878,73647.78073090872,520142383.24085623,32013.01437154689,4.406132283199311,1434206.7387686102,74759998.91018115,130.24609271613107,47.20609222044385,338516.8181357124,3646.602942965847,111000557310.48096,639795895.0175452,-110360761415.46341,1171531.2193344044,8592.413087073326,6.7235969807935145,18,0,1,72358970598.59637,0.9309002183536739
2023-11-01,2023,11,4,75934467677.90361,28235887037.31953,20789003086.161987,13840375425.841022,6096412937.273604,14356515421.35181,7534486199.713259,619295518.6986779,17550665044.3274,10685221992.99213,10865329126.93902,2975046298.902003,1978603871.670979,1986154689.762468,4.606555656833782,5.407567704698872,14.085333002466404,6.267520820169407,98.30725046301244,6994.423059522664,63273.823737949424,398307502.63519734,37908.61682485253,5.628620574815233,1607713.8989119967,89469816.80070393,157.3533539819839,47.5666780616453,346867.23666526604,3080.9485464983027,115058393532.13571,554202688.0150846,-114504190844.12062,1209970.3252570801,7637.148582670463,10.052885974692062,22,0,1,68961678486.59615,0.9791597775529985
2023-12-01,2023,12,4,84263787078.69353,31695058411.991158,21719281880.712112,13691486740.37049,9500475592.88977,13377577332.58409,7933594519.090517,510085053.7631404,20211259704.67363,11483798707.317528,10191127736.39544,3500359003.9750495,4775304297.587012,2740726277.6995893,0.936472924666437,1.3099097722339414,13.895232869290396,6.1203095936455885,93.57932302238713,6882.461668119519,74627.26968289848,462257390.69007003,32788.85537061255,1.2028031109556079,1205681.3759997564,69310612.43009843,119.69151089599029,48.32874861737213,305845.40835063456,3065.754966958622,144602262470.05035,626952972.2445239,-143975309497.80582,1176446.280313937,8265.100860593038,7.159131037613188,18,1,1,76606302625.96353,0.9783215986653746
2024-01-01,2024,1,1,78678244197.17358,31423840322.851406,22401424155.511158,12545262828.199177,7096980021.639971,15331208910.169699,8696482866.792746,617925241.0107075,20383107612.126137,11040732710.725271,9708430584.818747,2836832243.3804297,3072174477.9745264,2715222128.4216595,2.3775731946600067,9.94363281735102,14.234161064969909,11.27776299464325,86.60328917075614,7089.976916186532,66815.80436175084,426350259.505124,37228.38953540962,2.9537799304922325,805284.8898381209,75509670.64700171,124.96043502093993,45.793560549488504,322322.9871158733,3261.73974151946,127315572295.55,574331158.7821844,-126741241136.76782,1202148.4646198333,8268.541129232628,8.517423047692581,22,0,1,73467507328.2017,0.943502456614161
2024-02-01,2024,2,1,72376979387.10634,28308434753.920746,21033284625.584225,12898056764.72069,7212681385.963574,14243141489.079615,8841735037.608936,520659836.1120177,17607806086.250427,10700628667.670319,10001582780.836117,2896473983.884572,3203002102.6034613,2478295680.8015313,0.5429802835226676,5.681401486080345,14.276698713986928,6.479218537462649,94.98429528904862,7267.101229895946,69135.51723596083,452173322.10144895,35699.46711735159,0.6827421434025001,665647.7613314054,109231619.05609408,128.95396802841145,48.35672273172957,337654.0882271772,3577.680830281685,117705095838.887,582767891.0696702,-117122327947.81732,1162032.1592411902,7301.067346354145,7.9782914072498645,22,0,1,69452457530.18924,0.924287050610589
2024-03-01,2024,3,1,85276980873.89667,32606533634.36162,20296652028.537132,13145485248.830507,8732307648.284883,13051076871.743622,7546699301.062787,479297888.4464378,21385209533.085464,11221324101.276157,9364729182.505724,3780756066.324783,3244318803.386744,2286752389.7145543,3.9129262189461542,6.699806445178177,14.588821916720768,7.873227005317677,90.13038162159282,7029.373790449694,67053.04759377186,424206841.7928922,33803.63426424074,5.273889392773936,939319.4654523975,77210732.94980036,134.17993363031198,47.575653968740774,295328.30313007924,3721.276471661512,137006080897.78261,557271585.7863637,-136448809311.99625,1167376.6822184795,6867.721873531193,9.434892065610056,18,1,1,74780978560.01414,0.9291140969134662
2024-04-01,2024,4,2,73417111668.38245,26734965418.41956,20796622476.959534,14824805721.460693,8054894062.231029,12709694473.702454,6537905020.513688,479609607.3516564,17687270201.301952,9047695217.117607,11669339066.292524,3155466655.168169,2910346345.7679877,2800359057.8593116,1.7865266289340613,6.639707488586767,14.685416980561783,7.789827284625268,101.13059875949149,7086.43939141604,67071.63260792295,427769153.4234327,43002.8125368498,2.0733030260546363,1035056.3354866168,106633195.95884056,99.74056766091852,47.38704654135563,353581.3167883165,3538.8205988522577,145705668256.76602,524672936.27178085,-145180995320.49423,1233796.7911165382,8486.774551290802,7.115336651487604,18,0,1,70411287679.07082,0.9482479066236862
2024-05-01,2024,5,2,70423022397.29301,26247660319.32848,22570706965.82829,13628634904.791082,6773799885.026304,13592655532.327509,8793155914.152864,542085870.4286804,16791106641.343147,9456553677.985332,10466152634.233168,3162482270.557914,3473671451.7953744,2530902503.182526,1.6813691128175288,5.675770045950799,14.64801365004778,7.517178842957748,91.11598363247975,6732.143335823683,62204.72819687026,376894031.74855524,29231.46838184818,2.1011455455793566,1255564.9288818375,98919551.86120531,108.87106221027231,48.252960448278046,329993.079795612,3020.832604560268,138904604253.92752,493520383.00248104,-138411083870.92505,1204676.230571747,7979.115434826643,10.402354076080037,18,0,1,69220802074.97415,0.8901574544235381
2024-06-01,2024,6,2,75473597889.82579,30112377929.861954,19500244236.139343,13965461641.316847,7937102933.544281,11946794665.145615,6601134451.335611,730069554.3845843,19208033146.150723,10904344783.71123,10434485908.992622,3530975732.324224,2756667843.080918,2833825690.0211186,4.089969211874024,5.116427001364405,14.431786208591435,7.4213012866874495,88.78831903086109,7724.934670653592,58602.7547443355,407432206.7282939,36873.89876096402,5.005408547556136,1299713.5170176437,85788582.16294056,129.99399246437338,48.07337105976874,326395.99291193305,3408.42413574972,129299251046.90872,515656121.01465786,-128783594925.89406,1193406.3865433105,7655.274403557393,8.922418543600857,22,1,1,71515186740.86243,0.9128352073810718
2024-07-01,2024,7,3,83110480008.39474,31306827889.350105,24591557088.562653,17093922758.14171,7774526747.388334,17011525797.621405,8399348100.775993,504790426.888882,20523493096.321476,10783334793.02863,12530709004.109062,4563213754.032649,3515855636.4691,1925622415.1887143,4.842245844785226,2.7371056021785716,13.567437351847977,5.218084659594304,91.88417704936907,5802.870108730364,71867.0680395505,375331734.835919,35409.22167264769,4.954509967855735,946193.2696432064,90147785.33627628,119.44252837183103,48.46419463487795,307020.2659675874,3267.567725095741,168467639221.5587,545806370.9250237,-167921832850.63367,1123332.7241832584,7216.975729707214,8.415708942604567,22,0,1,80766834483.44281,0.8875272241003603
2024-08-01,2024,8,3,77820986915.47293,29171491316.86838,20333330138.55997,12751870851.271297,6908017217.970326,14464513668.084965,7440174667.685282,590040529.8889961,19139119188.31178,10032372128.556602,9389537699.635273,3362333151.636024,2949758637.308155,2385979786.4373956,4.170745696742234,6.654779042121547,14.58467178004482,8.003494450355605,99.60111276575022,6619.258108624793,62464.29288397143,372120549.4545677,29661.79118333712,4.597086727155779,918763.1118597856,99113556.60324045,130.46729200329494,46.60716113892226,317257.91567759804,3292.0397127491933,131115197843.9092,478068665.93685967,-130637129177.97234,1210344.7896762607,8796.4898262687,7.718949897516953,22,0,1,69164709524.66997,0.887336075951692
2024-09-01,2024,9,3,85321820181.064,31853233949.465187,21466828352.304867,15641755934.904684,7352270048.573413,14235141919.561447,7030033893.007703,476933726.3463955,20718840816.277252,11134393133.187935,11422655357.125895,4219100577.7787895,3538969994.77414,2538850734.5440664,1.3530983588791121,7.47777074909196,15.308323954630433,6.651136699192312,95.11387151715735,6919.014692678136,61951.616059278946,385779727.5743752,46204.632781028966,1.6881837183254789,1122639.9385134308,92255916.66322383,99.65674093390851,49.31005046475865,323035.7673208545,2973.697322233074,144675590564.6115,521357273.01002586,-144154233291.60147,1098668.4297150183,8238.525919804379,8.496711335735096,22,1,1,76314088285.24814,0.8995839241894233
2024-10-01,2024,10,4,86178266110.47397,34309605263.99061,24572497228.581596,15216747384.694983,9192692069.266329,14833146369.908133,8332549530.42642,455999692.7374295,22504749250.98323,11804856013.007378,11454130110.824108,3762617273.8708754,4242226352.61917,3200640078.440839,2.864463044416219,0.09440747004725303,13.722525588282926,2.9222637131386424,94.33120697254681,6481.744927043142,69442.33753897373,405096767.1587345,42612.194548782725,3.317310346200301,1364104.83755687,102296818.74405898,107.09812130551666,49.14461534377246,334280.65198204434,3478.170605661882,148770006487.58057,514179352.03262585,-148255827135.54794,1258454.7291381427,7875.639552772163,9.026422324191765,18,0,1,83291541946.53351,0.9285253254593226
2024-11-01,2024,11,4,82423973721.08534,29470717645.995155,24682205759.192776,14086301419.25136,8222023355.493137,15947341801.14238,8620474456.033907,457941764.660279,19843941354.889084,9626776291.106071,11012232978.700058,3074068440.5513024,3418311480.715249,2802902134.9364343,2.9445611910907847,9.99998977768257,14.194166018665587,10.52451206995719,94.0419347121904,6331.597171724016,71060.05303385002,404931267.73051506,40367.06351205223,3.680315725475221,1394182.142549498,75041107.59794888,135.68493747531912,48.36291718868192,359566.7525295091,3307.340451930397,122868919223.30713,541562064.1917838,-122327357159.11534,1200581.4683523895,9273.988121903705,7.241557800553648,22,0,1,76461248179.93242,0.9584774321162789
2024-12-01,2024,12,4,91565235926.46852,34402626968.65645,25983707049.14793,18690388319.8593,8208270295.46481,17576204866.27417,9131167367.759268,613861317.9350766,22839676384.50059,11562950584.155857,13725976562.356176,4964411757.503121,3585569085.9003773,2112058285.790659,2.971112380610953,2.8074031394488372,14.495424375880768,4.53140174766391,98.87452138181777,6504.320619748986,66852.19687216682,391345310.33203804,35860.46438065915,3.578919613166861,1191456.6975169552,95149962.97819903,143.20411866583493,50.25297802470928,336899.70883085683,3413.831067156252,192429987168.59692,524531844.30659485,-191905455324.29034,1100050.4335501029,7784.236852115327,6.688894265139908,18,1,1,87284992633.1285,0.9285495891165872
2025-01-01,2025,1,1,82285353113.15495,31548388705.49707,22982006042.556965,14600578315.528778,7493189364.760651,15348150501.557846,7848586712.524748,669568691.3254391,20390644630.130943,11157744075.366127,10916866735.09279,3683711580.435987,2816603177.1416507,2942386639.241294,4.555650436306912,4.817451439991217,14.503329525160188,6.831050517445483,91.15682742810397,7000.585495043637,67080.71633503423,422643860.79495966,35187.765383302816,5.649298849018853,753979.3048483997,87301700.71994613,147.26703396121664,47.64081143028683,346212.58560212003,3141.0888698209,132442060293.74962,597288680.5268377,-131844771613.22278,1210288.1515378568,8521.61487757039,9.246308754436352,22,0,1,76624162428.34346,0.913547661056087
2025-02-01,2025,2,1,76638565431.68169,28292558226.634853,21241661903.23157,14142485678.400259,8718094322.732677,13549570557.381777,8731723796.041952,387366857.78467935,19517391787.654163,8775166438.980692,10176992431.088223,3965493247.3120365,3630138109.2937655,2429780369.7659755,1.2434975381052351,1.4121369798332357,14.770571234122237,3.651763447312539,104.20150368871872,5659.561889897657,71495.40320607442,364169393.35916907,37779.743749790934,1.239574140381417,747675.0231928872,82925000.67086895,100.55710623173921,49.10287062887598,328886.6998302762,3320.6226187754464,155877956068.29144,500120358.09184605,-155377835710.1996,1261573.8006915473,7449.688388311371,7.8034750979799545,22,0,1,72394800130.99936,0.8882352990336758
2025-03-01,2025,3,1,95989212888.83118,35946212815.42663,25026767183.846035,20988599569.997337,9766411138.15529,16893765663.855566,9151173845.704935,471950939.47763807,23305244125.74335,12640968689.683279,16319616345.66802,4668983224.329317,3324496774.005356,2197080534.9500155,4.148876730846411,6.344235023038675,15.432856857960479,9.020226615624889,100.03342234194905,6673.793844514456,71374.48790296294,428704756.21994907,35070.54178126562,5.229872226751584,842452.2235108153,96576708.7935614,134.49917925655149,50.17946888723991,358999.4229554472,3719.4381158794254,232891976127.76895,565754438.7742021,-232326221688.99475,1186602.3405946956,8007.318937276345,7.857835181658614,18,1,1,91727990707.42528,0.935029552318313
